time_s,P_ref,P_cmd,P_fw,P_mech,P_loss,P_loss_base,P_loss_standby,P_loss_bearing,P_loss_windage,P_loss_motor,P_loss_converter,P_loss_conversion,P_loss_total,omega,rpm,soc,energy_kwh,usable_energy_kwh,torque,dc_bus_voltage_v,charge_enabled,discharge_enabled,limit_reason_code,rated_limit_w,torque_limit_w,motor_current_limit_w,converter_current_limit_w,hardware_limit_w,soc_discharge_limit_w,soc_charge_limit_w,discharge_limit_w,charge_limit_w
478.8,800.56524,800.56524,826.97611,-906.97095,86.114137,86.114137,50,15.957032,20.157105,54.418257,25.576581,79.994838,166.10897,1263.18,12062.481,0.42903602,0.55403602,0.42903602,0.7180061,400,1,1,8,5000,10737.297,20211.383,16000,5000,5000,5000,5000,5000
478.9,799.70729,799.70729,824.38114,-904.12496,86.111837,86.111837,50,15.956237,20.1556,54.247498,25.496324,79.743822,165.85566,1263.1487,12062.181,0.42900851,0.55400851,0.42900851,0.71577083,400,1,1,8,5000,10737.03,20210.88,16000,5000,5000,5000,5000,5000
479,799.201,799.201,821.98493,-901.49697,86.109544,86.109544,50,15.955445,20.154099,54.089818,25.422214,79.512032,165.62158,1263.1174,12061.882,0.42898108,0.55398108,0.42898108,0.71370799,400,1,1,8,5000,10736.764,20210.378,16000,5000,5000,5000,5000,5000
479.1,799.05867,799.05867,819.80321,-899.1042,86.107257,86.107257,50,15.954655,20.152602,53.946252,25.354738,79.300991,165.40825,1263.0862,12061.585,0.42895371,0.55395371,0.42895371,0.71183124,400,1,1,8,5000,10736.498,20209.878,16000,5000,5000,5000,5000,5000
479.2,799.29219,799.29219,817.85133,-896.96351,86.104976,86.104976,50,15.953867,20.151109,53.817811,25.294371,79.112182,165.21716,1263.055,12061.287,0.4289264,0.5539264,0.4289264,0.71015394,400,1,1,8,5000,10736.232,20209.379,16000,5000,5000,5000,5000,5000
479.3,799.91308,799.91308,816.14428,-895.09133,86.102699,86.102699,50,15.95308,20.149619,53.70548,25.241576,78.947056,165.04975,1263.024,12060.99,0.42889915,0.55389915,0.42889915,0.70868911,400,1,1,8,5000,10735.968,20208.881,16000,5000,5000,5000,5000,5000
479.4,800.9324,800.9324,814.69668,-893.5037,86.100427,86.100427,50,15.952295,20.148132,53.610222,25.196804,78.807027,164.90745,1262.9929,12060.694,0.42887194,0.55387194,0.42887194,0.70744948,400,1,1,8,5000,10735.704,20208.384,16000,5000,5000,5000,5000,5000
479.5,802.3608,802.3608,813.52276,-892.21623,86.098159,86.098159,50,15.951512,20.146647,53.532974,25.160498,78.693472,164.79163,1262.962,12060.398,0.42884476,0.55384476,0.42884476,0.70644743,400,1,1,8,5000,10735.44,20207.887,16000,5000,5000,5000,5000,5000
479.6,806.74445,806.74445,812.87772,-891.5088,86.095893,86.095893,50,15.950729,20.145164,53.490528,25.140548,78.631076,164.72697,1262.931,12060.103,0.42881761,0.55381761,0.42881761,0.7059046,400,1,1,0,5000,10735.177,20207.391,16000,5000,5000,5000,5000,5000
479.7,811.55711,811.55711,812.75205,-891.37097,86.09363,86.09363,50,15.949947,20.143683,53.482258,25.136661,78.618919,164.71255,1262.9,12059.807,0.42879045,0.55379045,0.42879045,0.70581276,400,1,1,0,5000,10734.913,20206.896,16000,5000,5000,5000,5000,5000
479.8,816.80806,816.80806,813.13803,-891.79428,86.091366,86.091366,50,15.949165,20.142201,53.507657,25.148599,78.656256,164.74762,1262.8691,12059.511,0.42876329,0.55376329,0.42876329,0.70616528,400,1,1,0,5000,10734.65,20206.401,16000,5000,5000,5000,5000,5000
479.9,822.50607,822.50607,814.02952,-892.77201,86.089102,86.089102,50,15.948383,20.140719,53.56632,25.176171,78.742491,164.83159,1262.8381,12059.215,0.4287361,0.5537361,0.4287361,0.70695684,400,1,1,0,5000,10734.387,20205.905,16000,5000,5000,5000,5000,5000
480,828.65942,828.65942,815.42174,-894.2989,86.086836,86.086836,50,15.9476,20.139236,53.657934,25.219229,78.877163,164.964,1262.807,12058.919,0.42870887,0.55370887,0.42870887,0.70818335,400,1,1,8,5000,10734.124,20205.409,16000,5000,5000,5000,5000,5000
480.1,830.88446,830.88446,816.89321,-895.91271,86.084566,86.084566,50,15.946815,20.13775,53.754763,25.264738,79.019501,165.10407,1262.7759,12058.622,0.42868159,0.55368159,0.42868159,0.70947878,400,1,1,8,5000,10733.86,20204.912,16000,5000,5000,5000,5000,5000
480.2,833.57986,833.57986,818.48115,-897.65426,86.082292,86.082292,50,15.94603,20.136262,53.859256,25.31385,79.173106,165.2554,1262.7447,12058.324,0.42865426,0.55365426,0.42865426,0.71087547,400,1,1,8,5000,10733.595,20204.414,16000,5000,5000,5000,5000,5000
480.3,836.75234,836.75234,820.21989,-899.56118,86.080014,86.080014,50,15.945243,20.134771,53.973671,25.367625,79.341296,165.42131,1262.7135,12058.026,0.42862688,0.55362688,0.42862688,0.71240323,400,1,1,8,5000,10733.33,20203.916,16000,5000,5000,5000,5000,5000
480.4,840.40808,840.40808,822.14105,-901.66818,86.077732,86.077732,50,15.944454,20.133278,54.100091,25.427043,79.527134,165.60487,1262.6822,12057.727,0.42859945,0.55359945,0.42859945,0.71408955,400,1,1,8,5000,10733.065,20203.416,16000,5000,5000,5000,5000,5000
480.5,844.55271,844.55271,824.2738,-904.00724,86.075445,86.075445,50,15.943664,20.131781,54.240434,25.493004,79.733438,165.80888,1262.6509,12057.428,0.42857194,0.55357194,0.42857194,0.71595978,400,1,1,8,5000,10732.799,20202.916,16000,5000,5000,5000,5000,5000
480.6,849.19132,849.19132,826.64502,-906.60783,86.073153,86.073153,50,15.942872,20.130281,54.39647,25.566341,79.96281,166.03596,1262.6194,12057.127,0.42854437,0.55354437,0.42854437,0.71803729,400,1,1,8,5000,10732.532,20202.414,16000,5000,5000,5000,5000,5000
480.7,854.32842,854.32842,829.27944,-909.49708,86.070855,86.070855,50,15.942078,20.128777,54.569825,25.647818,80.217643,166.2885,1262.5879,12056.826,0.42851672,0.55351672,0.42851672,0.72034359,400,1,1,8,5000,10732.265,20201.911,16000,5000,5000,5000,5000,5000
480.8,859.96796,859.96796,832.19984,-912.69998,86.06855,86.06855,50,15.941281,20.127269,54.761999,25.738139,80.500138,166.56869,1262.5562,12056.524,0.42848897,0.55348897,0.42848897,0.72289848,400,1,1,8,5000,10731.997,20201.406,16000,5000,5000,5000,5000,5000
480.9,866.1133,866.1133,835.42713,-916.23945,86.066238,86.066238,50,15.940482,20.125755,54.974367,25.837953,80.81232,166.87856,1262.5245,12056.221,0.42846113,0.55346113,0.42846113,0.72572015,400,1,1,8,5000,10731.728,20200.9,16000,5000,5000,5000,5000,5000
481,872.76724,872.76724,838.98051,-920.13656,86.063917,86.063917,50,15.939681,20.124237,55.208193,25.947851,81.156044,167.21996,1262.4926,12055.916,0.42843318,0.55343318,0.42843318,0.72882531,400,1,1,8,5000,10731.458,20200.392,16000,5000,5000,5000,5000,5000
481.1,879.93199,879.93199,842.87756,-924.41057,86.061588,86.061588,50,15.938876,20.122712,55.464634,26.068378,81.533013,167.5946,1262.4606,12055.611,0.42840511,0.55340511,0.42840511,0.73222926,400,1,1,8,5000,10731.187,20199.882,16000,5000,5000,5000,5000,5000
481.2,887.60915,887.60915,847.13433,-929.07911,86.059249,86.059249,50,15.938067,20.121182,55.744747,26.200031,81.944778,168.00403,1262.4284,12055.303,0.42837691,0.55337691,0.42837691,0.73594597,400,1,1,8,5000,10730.915,20199.369,16000,5000,5000,5000,5000,5000
481.3,895.79976,895.79976,851.76546,-934.15822,86.056899,86.056899,50,15.937255,20.119644,56.049493,26.343262,82.392755,168.44965,1262.3961,12054.995,0.42834857,0.55334857,0.42834857,0.7399882,400,1,1,8,5000,10730.642,20198.855,16000,5000,5000,5000,5000,5000
481.4,904.50424,904.50424,856.78422,-939.66245,86.054537,86.054537,50,15.936439,20.118098,56.379747,26.498481,82.878228,168.93277,1262.3636,12054.684,0.42832008,0.55332008,0.42832008,0.74436751,400,1,1,8,5000,10730.367,20198.337,16000,5000,5000,5000,5000,5000
481.5,913.72243,913.72243,862.20261,-945.60496,86.052163,86.052163,50,15.935618,20.116544,56.736298,26.66606,83.402358,169.45452,1262.3309,12054.372,0.42829142,0.55329142,0.42829142,0.74909436,400,1,1,8,5000,10730.091,20197.817,16000,5000,5000,5000,5000,5000
481.6,923.45356,923.45356,868.03141,-951.99759,86.049775,86.049775,50,15.934793,20.114982,57.119856,26.846332,83.966188,170.01596,1262.298,12054.058,0.42826259,0.55326259,0.42826259,0.75417816,400,1,1,8,5000,10729.813,20197.294,16000,5000,5000,5000,5000,5000
481.7,933.69628,933.69628,874.28024,-958.85089,86.047372,86.047372,50,15.933963,20.113409,57.531054,27.039595,84.570649,170.61802,1262.2649,12053.742,0.42823357,0.55323357,0.42823357,0.75962731,400,1,1,8,5000,10729.533,20196.768,16000,5000,5000,5000,5000,5000
481.8,944.44862,944.44862,880.95765,-966.17421,86.044953,86.044953,50,15.933127,20.111826,57.970453,27.246113,85.216566,171.26152,1262.2316,12053.423,0.42820434,0.55320434,0.42820434,0.76544927,400,1,1,8,5000,10729.252,20196.238,16000,5000,5000,5000,5000,5000
481.9,955.70805,955.70805,888.07109,-973.97575,86.042518,86.042518,50,15.932285,20.110233,58.438545,27.466116,85.904661,171.94718,1262.198,12053.103,0.42817489,0.55317489,0.42817489,0.77165055,400,1,1,8,5000,10728.968,20195.705,16000,5000,5000,5000,5000,5000
482,967.47139,967.47139,895.62703,-982.26259,86.040064,86.040064,50,15.931437,20.108627,58.935755,27.699805,86.63556,172.67562,1262.1641,12052.779,0.42814522,0.55314522,0.42814522,0.77823683,400,1,1,8,5000,10728.683,20195.167,16000,5000,5000,5000,5000,5000
482.1,979.73494,979.73494,903.63095,-991.04075,86.037591,86.037591,50,15.930582,20.107009,59.462445,27.947349,87.409794,173.44739,1262.13,12052.453,0.4281153,0.5531153,0.4281153,0.78521291,400,1,1,8,5000,10728.395,20194.626,16000,5000,5000,5000,5000,5000
482.2,992.49435,992.49435,912.08742,-1000.3152,86.035098,86.035098,50,15.929721,20.105378,60.018914,28.208889,88.227803,174.2629,1262.0955,12052.125,0.42808512,0.55308512,0.42808512,0.79258281,400,1,1,8,5000,10728.105,20194.08,16000,5000,5000,5000,5000,5000
482.3,1005.7447,1005.7447,921.00009,-1010.09,86.032584,86.032584,50,15.928852,20.103732,60.605402,28.484539,89.089941,175.12252,1262.0608,12051.793,0.42805467,0.55305467,0.42805467,0.80034974,400,1,1,8,5000,10727.812,20193.529,16000,5000,5000,5000,5000,5000
482.4,1019.4806,1019.4806,930.37175,-1020.3682,86.030047,86.030047,50,15.927975,20.102072,61.222094,28.774384,89.996478,176.02652,1262.0257,12051.458,0.42802394,0.55302394,0.42802394,0.80851618,400,1,1,8,5000,10727.517,20192.973,16000,5000,5000,5000,5000,5000
482.5,1033.6958,1033.6958,940.20433,-1031.1519,86.027486,86.027486,50,15.927089,20.100397,61.869116,29.078485,90.947601,176.97509,1261.9903,12051.12,0.42799291,0.55299291,0.42799291,0.81708387,400,1,1,8,5000,10727.219,20192.412,16000,5000,5000,5000,5000,5000
482.6,1048.3839,1048.3839,950.49898,-1042.4424,86.024901,86.024901,50,15.926196,20.098705,62.546544,29.396876,91.943419,177.96832,1261.9546,12050.778,0.42796156,0.55296156,0.42796156,0.82605383,400,1,1,8,5000,10726.918,20191.845,16000,5000,5000,5000,5000,5000
482.7,1063.5375,1063.5375,961.25602,-1054.24,86.022289,86.022289,50,15.925293,20.096996,63.254399,29.729568,92.983967,179.00626,1261.9184,12050.433,0.42792989,0.55292989,0.42792989,0.83542642,400,1,1,8,5000,10726.614,20191.273,16000,5000,5000,5000,5000,5000
482.8,1079.149,1079.149,972.47502,-1066.5442,86.01965,86.01965,50,15.924381,20.095269,63.992653,30.076547,94.0692,180.08885,1261.8819,12050.084,0.42789787,0.55289787,0.42789787,0.84520132,400,1,1,8,5000,10726.306,20190.695,16000,5000,5000,5000,5000,5000
482.9,1095.2101,1095.2101,984.15481,-1079.3538,86.016983,86.016983,50,15.923459,20.093524,64.761229,30.437778,95.199007,181.21599,1261.8449,12049.732,0.4278655,0.5528655,0.4278655,0.85537754,400,1,1,8,5000,10725.996,20190.11,16000,5000,5000,5000,5000,5000
483,1111.712,1111.712,996.29348,-1092.6667,86.014286,86.014286,50,15.922526,20.091759,65.560001,30.8132,96.373201,182.38749,1261.8076,12049.375,0.42783276,0.55283276,0.42783276,0.8659535,400,1,1,8,5000,10725.682,20189.519,16000,5000,5000,5000,5000,5000
483.1,1127.6794,1127.6794,1008.7965,-1106.3791,86.011558,86.011558,50,15.921583,20.089975,66.382749,31.199892,97.582641,183.5942,1261.7698,12049.014,0.42779964,0.55279964,0.42779964,0.87684708,400,1,1,8,5000,10725.364,20188.921,16000,5000,5000,5000,5000,5000
483.2,1144.0683,1144.0683,1021.6693,-1120.4972,86.008799,86.008799,50,15.92063,20.088169,67.22983,31.59802,98.82785,184.83665,1261.7315,12048.649,0.42776612,0.55276612,0.42776612,0.88806307,400,1,1,8,5000,10725.043,20188.316,16000,5000,5000,5000,5000,5000
483.3,1160.8685,1160.8685,1034.9159,-1135.0251,86.006007,86.006007,50,15.919664,20.086342,68.101505,32.007707,100.10921,186.11522,1261.6928,12048.279,0.42773221,0.55273221,0.42773221,0.89960494,400,1,1,8,5000,10724.718,20187.704,16000,5000,5000,5000,5000,5000
483.4,1178.069,1178.069,1048.5387,-1149.9657,86.003181,86.003181,50,15.918688,20.084494,68.99794,32.429032,101.42697,187.43015,1261.6536,12047.905,0.42769787,0.55269787,0.42769787,0.91147494,400,1,1,8,5000,10724.389,20187.085,16000,5000,5000,5000,5000,5000
483.5,1195.6585,1195.6585,1062.539,-1165.3202,86.000321,86.000321,50,15.917699,20.082622,69.919214,32.862031,102.78124,188.78157,1261.614,12047.526,0.42766311,0.55266311,0.42766311,0.92367418,400,1,1,8,5000,10724.056,20186.458,16000,5000,5000,5000,5000,5000
483.6,1213.6252,1213.6252,1076.9167,-1181.0888,85.997426,85.997426,50,15.916698,20.080728,70.865326,33.306703,104.17203,190.16945,1261.5738,12047.142,0.42762792,0.55262792,0.42762792,0.93620269,400,1,1,8,5000,10723.719,20185.823,16000,5000,5000,5000,5000,5000
483.7,1231.9568,1231.9568,1091.6707,-1197.27,85.994494,85.994494,50,15.915684,20.07881,71.836198,33.763013,105.59921,191.5937,1261.5331,12046.754,0.42759227,0.55259227,0.42759227,0.9490595,400,1,1,8,5000,10723.377,20185.18,16000,5000,5000,5000,5000,5000
483.8,1250.6406,1250.6406,1106.7987,-1213.8613,85.991524,85.991524,50,15.914657,20.076867,72.831678,34.230889,107.06257,193.05409,1261.4919,12046.36,0.42755616,0.55255616,0.42755616,0.96224266,400,1,1,8,5000,10723.031,20184.529,16000,5000,5000,5000,5000,5000
483.9,1269.6636,1269.6636,1122.2974,-1230.8592,85.988517,85.988517,50,15.913618,20.074899,73.851549,34.710228,108.56178,194.55029,1261.4501,12045.961,0.42751959,0.55251959,0.42751959,0.97574936,400,1,1,8,5000,10722.681,20183.87,16000,5000,5000,5000,5000,5000
484,1289.0121,1289.0121,1138.1624,-1248.2588,85.98547,85.98547,50,15.912564,20.072906,74.895528,35.200898,110.09643,196.0819,1261.4078,12045.557,0.42748252,0.55248252,0.42748252,0.98957593,400,1,1,8,5000,10722.326,20183.202,16000,5000,5000,5000,5000,5000
484.1,1308.6722,1308.6722,1154.3885,-1266.0545,85.982383,85.982383,50,15.911497,20.070886,75.963273,35.702738,111.66601,197.64839,1261.3649,12045.148,0.42744497,0.55244497,0.42744497,1.0037179,400,1,1,8,5000,10721.966,20182.525,16000,5000,5000,5000,5000,5000
484.2,1328.6297,1328.6297,1170.9698,-1284.2397,85.979255,85.979255,50,15.910415,20.06884,77.054383,36.21556,113.26994,199.2492,1261.3215,12044.733,0.4274069,0.5524069,0.4274069,1.01817,400,1,1,8,5000,10721.602,20181.839,16000,5000,5000,5000,5000,5000
484.3,1348.8697,1348.8697,1187.8992,-1302.8067,85.976085,85.976085,50,15.909319,20.066766,78.168405,36.73915,114.90755,200.88364,1261.2774,12044.312,0.42736833,0.55236833,0.42736833,1.0329264,400,1,1,8,5000,10721.233,20181.144,16000,5000,5000,5000,5000,5000
484.4,1369.3773,1369.3773,1205.1691,-1321.7472,85.972871,85.972871,50,15.908208,20.064664,79.304833,37.273272,116.5781,202.55098,1261.2328,12043.886,0.42732922,0.55232922,0.42732922,1.0479804,400,1,1,8,5000,10720.858,20180.439,16000,5000,5000,5000,5000,5000
484.5,1390.1371,1390.1371,1222.7711,-1341.0519,85.969615,85.969615,50,15.907082,20.062533,80.463116,37.817664,118.28078,204.25039,1261.1875,12043.454,0.42728958,0.55228958,0.42728958,1.0633248,400,1,1,8,5000,10720.479,20179.725,16000,5000,5000,5000,5000,5000
484.6,1411.1334,1411.1334,1240.6962,-1360.7109,85.966313,85.966313,50,15.90594,20.060373,81.642654,38.372047,120.0147,205.98101,1261.1417,12043.016,0.4272494,0.5522494,0.4272494,1.0789517,400,1,1,8,5000,10720.094,20179.001,16000,5000,5000,5000,5000,5000
484.7,1432.3503,1432.3503,1258.9345,-1380.7134,85.962967,85.962967,50,15.904783,20.058184,82.842805,38.936118,121.77892,207.74189,1261.0951,12042.571,0.42720866,0.55220866,0.42720866,1.0948527,400,1,1,8,5000,10719.704,20178.266,16000,5000,5000,5000,5000,5000
484.8,1453.7715,1453.7715,1277.4757,-1401.0481,85.959574,85.959574,50,15.903609,20.055964,84.062888,39.509557,123.57245,209.53202,1261.048,12042.121,0.42716735,0.55216735,0.42716735,1.1110189,400,1,1,8,5000,10719.309,20177.522,16000,5000,5000,5000,5000,5000
484.9,1475.3805,1475.3805,1296.3088,-1421.703,85.956134,85.956134,50,15.90242,20.053714,85.302181,40.092025,125.39421,211.35034,1261.0001,12041.664,0.42712547,0.55212547,0.42712547,1.1274408,400,1,1,8,5000,10718.908,20176.767,16000,5000,5000,5000,5000,5000
485,1497.1604,1497.1604,1315.4224,-1442.6655,85.952646,85.952646,50,15.901214,20.051433,86.559928,40.683166,127.24309,213.19574,1260.9517,12041.201,0.42708301,0.55208301,0.42708301,1.1441085,400,1,1,8,5000,10718.501,20176.002,16000,5000,5000,5000,5000,5000
485.1,1519.0945,1519.0945,1334.8043,-1463.9223,85.94911,85.94911,50,15.899991,20.04912,87.835337,41.282608,129.11795,215.06706,1260.9025,12040.732,0.42703996,0.55203996,0.42703996,1.1610115,400,1,1,8,5000,10718.089,20175.226,16000,5000,5000,5000,5000,5000
485.2,1541.1654,1541.1654,1354.4422,-1485.4597,85.945525,85.945525,50,15.898751,20.046774,89.127584,41.889965,131.01755,216.96307,1260.8526,12040.256,0.42699631,0.55199631,0.42699631,1.1781391,400,1,1,8,5000,10717.671,20174.44,16000,5000,5000,5000,5000,5000
485.3,1563.3558,1563.3558,1374.3229,-1507.2636,85.941891,85.941891,50,15.897494,20.044397,90.435816,42.504833,132.94065,218.88254,1260.8021,12039.773,0.42695205,0.55195205,0.42695205,1.1954799,400,1,1,8,5000,10717.247,20173.642,16000,5000,5000,5000,5000,5000
485.4,1585.6482,1585.6482,1394.4332,-1529.3192,85.938205,85.938205,50,15.896219,20.041986,91.759149,43.1268,134.88595,220.82416,1260.7508,12039.284,0.42690719,0.55190719,0.42690719,1.2130225,400,1,1,8,5000,10716.818,20172.833,16000,5000,5000,5000,5000,5000
485.5,1608.025,1608.025,1414.7592,-1551.6113,85.934469,85.934469,50,15.894927,20.039543,93.096676,43.755438,136.85211,222.78658,1260.6989,12038.788,0.4268617,0.5518617,0.4268617,1.2307548,400,1,1,8,5000,10716.382,20172.014,16000,5000,5000,5000,5000,5000
485.6,1630.4683,1630.4683,1435.2866,-1574.1244,85.930682,85.930682,50,15.893617,20.037065,94.447462,44.390307,138.83777,224.76845,1260.6462,12038.285,0.42681559,0.55181559,0.42681559,1.2486646,400,1,1,8,5000,10715.941,20171.182,16000,5000,5000,5000,5000,5000
485.7,1652.9603,1652.9603,1456.001,-1596.8425,85.926843,85.926843,50,15.892289,20.034554,95.81055,45.030958,140.84151,226.76835,1260.5928,12037.775,0.42676884,0.55176884,0.42676884,1.2667393,400,1,1,8,5000,10715.493,20170.339,16000,5000,5000,5000,5000,5000
485.8,1675.483,1675.483,1476.8875,-1619.7494,85.922951,85.922951,50,15.890943,20.032008,97.184962,45.676932,142.86189,228.78484,1260.5387,12037.258,0.42672146,0.55172146,0.42672146,1.284966,400,1,1,8,5000,10715.039,20169.485,16000,5000,5000,5000,5000,5000
485.9,1698.0184,1698.0184,1497.9309,-1642.8283,85.919006,85.919006,50,15.889578,20.029428,98.569699,46.327759,144.89746,230.81646,1260.4838,12036.734,0.42667344,0.55167344,0.42667344,1.3033315,400,1,1,8,5000,10714.579,20168.619,16000,5000,5000,5000,5000,5000
486,1720.5485,1720.5485,1519.1157,-1666.0624,85.915008,85.915008,50,15.888195,20.026813,99.963746,46.982961,146.94671,232.86172,1260.4282,12036.203,0.42662477,0.55162477,0.42662477,1.3218225,400,1,1,8,5000,10714.113,20167.741,16000,5000,5000,5000,5000,5000
486.1,1743.0551,1743.0551,1540.4264,-1689.4345,85.910957,85.910957,50,15.886794,20.024163,101.36607,47.642053,149.00812,234.91908,1260.3719,12035.665,0.42657546,0.55157546,0.42657546,1.3404254,400,1,1,8,5000,10713.64,20166.852,16000,5000,5000,5000,5000,5000
486.2,1765.5201,1765.5201,1561.8469,-1712.927,85.906851,85.906851,50,15.885373,20.021478,102.77562,48.304543,151.08017,236.98702,1260.3148,12035.12,0.42652549,0.55152549,0.42652549,1.3591263,400,1,1,8,5000,10713.161,20165.95,16000,5000,5000,5000,5000,5000
486.3,1787.9256,1787.9256,1583.3611,-1736.5224,85.902692,85.902692,50,15.883934,20.018757,104.19134,48.969931,153.16128,239.06397,1260.257,12034.568,0.42647487,0.55147487,0.42647487,1.3779114,400,1,1,8,5000,10712.676,20165.037,16000,5000,5000,5000,5000,5000
486.4,1810.2536,1810.2536,1604.9528,-1760.2027,85.898478,85.898478,50,15.882476,20.016001,105.61216,49.637715,155.24987,241.14835,1260.1984,12034.008,0.42642359,0.55142359,0.42642359,1.3967663,400,1,1,8,5000,10712.184,20164.111,16000,5000,5000,5000,5000,5000
486.5,1832.486,1832.486,1626.6054,-1783.9498,85.894209,85.894209,50,15.880999,20.01321,107.03699,50.307385,157.34437,243.23858,1260.139,12033.441,0.42637165,0.55137165,0.42637165,1.415677,400,1,1,8,5000,10711.686,20163.174,16000,5000,5000,5000,5000,5000
486.6,1840.9387,1840.9387,1647.0019,-1806.3193,85.889885,85.889885,50,15.879503,20.010382,108.37916,50.938204,159.31736,245.20725,1260.079,12032.868,0.42631909,0.55131909,0.42631909,1.4334969,400,1,1,8,5000,10711.182,20162.224,16000,5000,5000,5000,5000,5000
486.7,1849.2602,1849.2602,1666.2494,-1827.4286,85.88551,85.88551,50,15.87799,20.007521,109.64571,51.533485,161.1792,247.06471,1260.0182,12032.288,0.42626594,0.55126594,0.42626594,1.4503192,400,1,1,8,5000,10710.671,20161.263,16000,5000,5000,5000,5000,5000
486.8,1857.4331,1857.4331,1684.4429,-1847.382,85.881087,85.881087,50,15.876459,20.004628,110.84292,52.096172,162.93909,248.82018,1259.9568,12031.702,0.42621224,0.55121224,0.42621224,1.4662264,400,1,1,8,5000,10710.155,20160.291,16000,5000,5000,5000,5000,5000
486.9,1865.4397,1865.4397,1701.667,-1866.2722,85.876617,85.876617,50,15.874912,20.001705,111.97633,52.628877,164.60521,250.48183,1259.8949,12031.11,0.42615801,0.55115801,0.42615801,1.481292,400,1,1,8,5000,10709.633,20159.309,16000,5000,5000,5000,5000,5000
487,1873.2628,1873.2628,1717.9965,-1884.1813,85.872104,85.872104,50,15.873351,19.998753,113.05088,53.133913,166.18479,252.0569,1259.8323,12030.512,0.42610329,0.55110329,0.42610329,1.495581,400,1,1,8,5000,10709.106,20158.318,16000,5000,5000,5000,5000,5000
487.1,1880.8853,1880.8853,1733.4974,-1901.1817,85.867549,85.867549,50,15.871775,19.995775,114.0709,53.613323,167.68422,253.55177,1259.7692,12029.91,0.42604809,0.55104809,0.42604809,1.5091507,400,1,1,8,5000,10708.575,20157.317,16000,5000,5000,5000,5000,5000
487.2,1888.2903,1888.2903,1748.2279,-1917.3371,85.862956,85.862956,50,15.870185,19.992771,115.04022,54.068905,169.10913,254.97208,1259.7056,12029.303,0.42599245,0.55099245,0.42599245,1.5220517,400,1,1,8,5000,10708.038,20156.308,16000,5000,5000,5000,5000,5000
487.3,1895.461,1895.461,1762.239,-1932.7035,85.858325,85.858325,50,15.868582,19.989743,115.96221,54.502237,170.46444,256.32277,1259.6415,12028.69,0.42593638,0.55093638,0.42593638,1.5343282,400,1,1,8,5000,10707.498,20155.29,16000,5000,5000,5000,5000,5000
487.4,1902.3811,1902.3811,1775.5753,-1947.3298,85.853659,85.853659,50,15.866968,19.986691,116.83979,54.9147,171.75449,257.60815,1259.577,12028.074,0.4258799,0.5508799,0.4258799,1.5460189,400,1,1,8,5000,10706.953,20154.264,16000,5000,5000,5000,5000,5000
487.5,1909.0344,1909.0344,1788.2756,-1961.2586,85.848959,85.848959,50,15.865341,19.983618,117.67552,55.307493,172.98301,258.83197,1259.5119,12027.453,0.42582303,0.55082303,0.42582303,1.5571576,400,1,1,8,5000,10706.404,20153.231,16000,5000,5000,5000,5000,5000
487.6,1915.405,1915.405,1800.3736,-1974.5268,85.844227,85.844227,50,15.863703,19.980524,118.47161,55.681657,174.15327,259.99749,1259.4465,12026.828,0.4257658,0.5507658,0.4257658,1.5677735,400,1,1,8,5000,10705.852,20152.191,16000,5000,5000,5000,5000,5000
487.7,1921.4772,1921.4772,1811.8981,-1987.1662,85.839465,85.839465,50,15.862055,19.97741,119.22997,56.038086,175.26806,261.10752,1259.3807,12026.2,0.42570822,0.55070822,0.42570822,1.5778916,400,1,1,8,5000,10705.295,20151.144,16000,5000,5000,5000,5000,5000
487.8,1927.236,1927.236,1822.874,-1999.2037,85.834674,85.834674,50,15.860397,19.974277,119.95222,56.377545,176.32977,262.16444,1259.3144,12025.567,0.4256503,0.5506503,0.4256503,1.5875334,400,1,1,8,5000,10704.736,20150.091,16000,5000,5000,5000,5000,5000
487.9,1932.6662,1932.6662,1833.3221,-2010.6625,85.829855,85.829855,50,15.858729,19.971126,120.63975,56.700683,177.34043,263.17029,1259.2479,12024.931,0.42559207,0.55059207,0.42559207,1.596717,400,1,1,8,5000,10704.173,20149.031,16000,5000,5000,5000,5000,5000
488,1937.7534,1937.7534,1843.26,-2021.5618,85.825009,85.825009,50,15.857051,19.967958,121.29371,57.008042,178.30175,264.12676,1259.1809,12024.292,0.42553353,0.55053353,0.42553353,1.6054578,400,1,1,8,5000,10703.607,20147.966,16000,5000,5000,5000,5000,5000
488.1,1942.4834,1942.4834,1852.7024,-2031.9175,85.820139,85.820139,50,15.855366,19.964774,121.91505,57.300074,179.21512,265.03526,1259.1136,12023.65,0.4254747,0.5504747,0.4254747,1.6137682,400,1,1,8,5000,10703.038,20146.895,16000,5000,5000,5000,5000,5000
488.2,1946.8423,1946.8423,1861.661,-2041.7427,85.815245,85.815245,50,15.853671,19.961574,122.50456,57.577144,180.0817,265.89695,1259.046,12023.004,0.4254156,0.5504156,0.4254156,1.6216585,400,1,1,8,5000,10702.466,20145.818,16000,5000,5000,5000,5000,5000
488.3,1950.8168,1950.8168,1870.1453,-2051.0477,85.810329,85.810329,50,15.851969,19.958359,123.06286,57.839545,180.90241,266.71273,1258.9782,12022.356,0.42535624,0.55035624,0.42535624,1.6291368,400,1,1,8,5000,10701.891,20144.737,16000,5000,5000,5000,5000,5000
